district_code,district,year,private_name
11620,관악구,2024,핏티
11620,관악구,2024,하이 설핏
11620,관악구,2024,헤게모니짐PT 서울대입구점
11620,관악구,2025,미래가그려짐 봉천역점 헬스&PT
11620,관악구,2025,바운드짐 낙성대역점
11620,관악구,2025,프로틴짐 헬스&PT 서울대입구점
11620,관악구,2025,프리원핏 사당점
11620,관악구,2025,프리원핏 신림점
11620,관악구,2025,핏라운지PT 신림점
11620,관악구,2025,헬스걸
11650,서초구,1993,금성헬스
11650,서초구,1995,서초헬스크럽
11650,서초구,1996,그린헬스
11650,서초구,1997,현대헬스
11650,서초구,1998,헬스토피아
11650,서초구,2000,그린짐
11650,서초구,2001,국가대표 소유창 휘트니스
11650,서초구,2001,우성헬스 2
11650,서초구,2001,한전아트센터스포츠클럽
11650,서초구,2002,방배휘트니스클럽
11650,서초구,2002,아이러브 휘트니스
11650,서초구,2002,제이디아이스포츠
11650,서초구,2002,코리아짐
11650,서초구,2002,코아텔휘트니스클럽
11650,서초구,2002,파워짐헬스크럽
11650,서초구,2003,듀발휘트니스
11650,서초구,2003,발리토탈휘트니스
11650,서초구,2003,탑
11650,서초구,2003,헬싱타운
11650,서초구,2004,마하헬스크럽
11650,서초구,2004,방배역점 스포애니 (주)케이디헬스케어
11650,서초구,2004,베네짐 교대점
11650,서초구,2004,우성A휘트니스
11650,서초구,2004,휘트니스 모션
11650,서초구,2005,스피드순환운동
11650,서초구,2005,토마토휘트니스클럽
11650,서초구,2005,트리짐
11650,서초구,2006,안전지대 휘트니스
11650,서초구,2006,우정스포츠
11650,서초구,2006,플라이 짐
11650,서초구,2007,MKG 피트니스
11650,서초구,2007,골드헬스클럽
11650,서초구,2007,플레이핏 앤 필라테스
11650,서초구,2008,메가짐&필라퀸&킹골프&펀복싱&메가핏재활아카데미
11650,서초구,2008,소울앤드바디
11650,서초구,2008,언남문화체육센터
11650,서초구,2009,(주)더 파스칼
11650,서초구,2009,SH메디휘트니스
11650,서초구,2009,갤럭시아스포츠클럽 더케이호텔점
11650,서초구,2009,비나이더 방배점
11650,서초구,2009,스카이스포츠
11650,서초구,2009,이루어GYM 서초점
11650,서초구,2009,휘트니스짐
11650,서초구,2010,딸기짐
11650,서초구,2010,리스펙짐
11650,서초구,2010,애플짐반포점
11650,서초구,2010,피트니스파이브
11650,서초구,2010,휴메이크 휘트니스
11650,서초구,2011,C&S휘트니스
11650,서초구,2011,Finest Private Gym
11650,서초구,2011,NKB PT GYM
11650,서초구,2011,더베스트짐
11650,서초구,2011,마이짐(MY GYM)
11650,서초구,2011,바디메이크업(256)
11650,서초구,2011,비컴스 피트니스
11650,서초구,2011,어반액티브
11650,서초구,2011,위아더 휘트니스
11650,서초구,2011,피트니스팩토리24
11650,서초구,2012,(주)그레이트짐
11650,서초구,2012,(주)영자피트니스 이수방배
11650,서초구,2012,the Fitness LAB
11650,서초구,2012,김재환짐
11650,서초구,2012,드림팩토리(Dream Factory)
11650,서초구,2012,벧쎌RC
11650,서초구,2012,부띠끄 피트니스
11650,서초구,2012,에이블짐 신논현역
11650,서초구,2012,에이제이짐
11650,서초구,2012,옵티멀휘트니스(optimal fitness)
11650,서초구,2012,짐플러스
11650,서초구,2013,G.O PT Studio
11650,서초구,2013,Lion GYM
11650,서초구,2013,강남역2호점 스포애니 (주)케이디헬스케어
11650,서초구,2013,고마워 휘트니스
11650,서초구,2013,잼짐(GEM GYM)
11650,서초구,2013,쥬빌짐
11650,서초구,2013,티랩스튜디오 시그니처 서초점
11650,서초구,2013,파워슈로스 운동센터
11650,서초구,2013,핏바디스튜디오
11650,서초구,2014,9.s(나인스) PT STUDIO
11650,서초구,2014,Gym 360+
11650,서초구,2014,Training-Parc(트레이닝파크)
11650,서초구,2014,달라짐(Dalla GYM) PT studio
11650,서초구,2014,더쉐이프 엔터테인먼트
11650,서초구,2014,로얄바디짐
11650,서초구,2014,마이다스 스튜디오
11650,서초구,2014,애슬레틱 서래
11650,서초구,2014,이수역점 스포애니 (주)케이디헬스케어
11650,서초구,2014,짐트리
11650,서초구,2014,크로스핏 제니아
11650,서초구,2014,클래스짐
11650,서초구,2014,피트니스 스퀘어
11650,서초구,2014,하이드파크
11650,서초구,2014,하이폭시코리아
11650,서초구,2014,헬스보이짐 신논현점
11650,서초구,2014,휘트니스피플 우먼 논현점
11650,서초구,2015,4TP fitness
11650,서초구,2015,HAVEN
11650,서초구,2015,MN휘트니스
11650,서초구,2015,TenTen Fitness
11650,서초구,2015,대한퍼스널트레이너협회
11650,서초구,2015,마커스짐
11650,서초구,2015,베리핏(VERY FIT)
11650,서초구,2015,비헬씨 서초점
11650,서초구,2015,삼성물산 서초사옥휘트니스
11650,서초구,2015,이동근 바디퍼포먼스
11650,서초구,2015,잠원스포츠파크
11650,서초구,2015,주식회사 힐링스짐
11650,서초구,2015,코어핏(Corefit)
11650,서초구,2015,펠리체PT스튜디오
11650,서초구,2016,(주)잠원투엑스휘트니스
11650,서초구,2016,719 studio
11650,서초구,2016,H Core Fitness
11650,서초구,2016,골든 크라운 크로스핏
11650,서초구,2016,달라짐
11650,서초구,2016,브랜뉴짐
11650,서초구,2016,비바라짐
11650,서초구,2016,얼티밋 크로스핏 방배점
11650,서초구,2016,올핏 운동헬스케어 매니지먼트
11650,서초구,2016,육체미 연구소
11650,서초구,2016,퍼스널 트레이닝 S
11650,서초구,2016,휴메이크 휘트니스
11650,서초구,2016,휴짐나지움
11650,서초구,2017,SONO STUDIO
11650,서초구,2017,The Better GYM
11650,서초구,2017,레몬필라테스
11650,서초구,2017,리얼핏
11650,서초구,2017,뱅뱅사거리점 스포애니 (주)케이디헬스케어
11650,서초구,2017,워너비
11650,서초구,2017,제이짐(Jgym)
11650,서초구,2017,주식회사 블레스라이프 필라테스
11650,서초구,2017,진핏 PT 스튜디오
11650,서초구,2017,테디짐PT
11650,서초구,2017,하우스필라테스
11650,서초구,2017,헐크짐
11650,서초구,2018,(주)올리바컴퍼니
11650,서초구,2018,듀오핏
11650,서초구,2018,라곰(LAGOM)
11650,서초구,2018,라비아 피트니스
11650,서초구,2018,바디 아티스트
11650,서초구,2018,바디메뉴얼
11650,서초구,2018,바디워크
11650,서초구,2018,발할라짐
11650,서초구,2018,버터짐
11650,서초구,2018,비바라짐 (신논현)
11650,서초구,2018,빌더바디(Build The Body)
11650,서초구,2018,썬더짐
11650,서초구,2018,썸머짐
11650,서초구,2018,아몬드짐
11650,서초구,2018,아유짐
11650,서초구,2018,엠퍼스널트레이닝서초
11650,서초구,2018,웨이브휘트니스
11650,서초구,2018,주식회사 영자피트니스 서초
11650,서초구,2018,짐홀릭
11650,서초구,2018,트레이닝 캠프
11650,서초구,2018,파란헬스살롱
11650,서초구,2018,프로젝트핏
11650,서초구,2018,피트니스 타임
11650,서초구,2018,피트니스 프렌즈
11650,서초구,2018,핏그라운드
11650,서초구,2019,(주)에이블짐 교대역점
11650,서초구,2019,"골드에스 휘트니스, 필라테스 서초점"
11650,서초구,2019,노련한 PT
11650,서초구,2019,러브유어바디 피티 스튜디오
11650,서초구,2019,매일 피트니스 양재역점
11650,서초구,2019,발리휘트니스(BALI Fitness)
11650,서초구,2019,베스트 오브 벨리
11650,서초구,2019,온더피티스튜디오 서초점
11650,서초구,2019,올데이핏(Allday Fit)
11650,서초구,2019,운동하는날
11650,서초구,2019,클럽몬스터(CLUB MONSTER)
11650,서초구,2019,퍼스트짐
11650,서초구,2019,피트니스솔루션
11650,서초구,2019,히스토리
11650,서초구,2020,(주)빅브로짐 방배점
11650,서초구,2020,GOTO 서브 반포점
11650,서초구,2020,PT Lab Bangbae
11650,서초구,2020,S&C physical center
11650,서초구,2020,교대역점 스포애니(주)케이디헬스케어
11650,서초구,2020,다이아몬드짐 헬스
11650,서초구,2020,렛츠피티
11650,서초구,2020,리버스바디
11650,서초구,2020,리커버리 퍼스널 트레이닝 센터
11650,서초구,2020,바디녹스짐
11650,서초구,2020,바디스펙트럼
11650,서초구,2020,반포휘트니스사우나
11650,서초구,2020,스포니스 반포점
11650,서초구,2020,아크피티스튜디오
11650,서초구,2020,에이제이짐
11650,서초구,2020,위크로스핏
11650,서초구,2020,테라피티
11650,서초구,2020,피디컬짐
11650,서초구,2020,피지오플러스피티
11650,서초구,2020,피치짐
11650,서초구,2020,핏플즈
11650,서초구,2021,HANT
11650,서초구,2021,PT MATE
11650,서초구,2021,교대PT
11650,서초구,2021,김민철 트레이닝
11650,서초구,2021,네이처바이트 주식회사
11650,서초구,2021,닥터 펠리체 짐
11650,서초구,2021,더바디코치
11650,서초구,2021,더짐 주식회사
11650,서초구,2021,라겟옴
11650,서초구,2021,로그짐 강남역점
11650,서초구,2021,로그짐 서초우성점
11650,서초구,2021,마커스 헬스케어
11650,서초구,2021,바디스펙트럼2
11650,서초구,2021,바디어필 PT 스튜디오
11650,서초구,2021,바른다짐 퍼스널 트레이닝
11650,서초구,2021,바른밸런스 PT STUDIO
11650,서초구,2021,반포짐 서초
11650,서초구,2021,비바라짐 내방점
11650,서초구,2021,빌리프짐 양재역점
11650,서초구,2021,서래마을 체육관
11650,서초구,2021,서리풀PT
11650,서초구,2021,슬릭 교대캠프
11650,서초구,2021,알앤디피티
11650,서초구,2021,윤형준 트레이닝센터
11650,서초구,2021,전자서울 R&D 피트니스센터
11650,서초구,2021,주식회사 글로리어스
11650,서초구,2021,짐에브리원
11650,서초구,2021,짐엑스텐
11650,서초구,2021,짐파서블
11650,서초구,2021,타임 투 짐(TIME TO GYM)
11650,서초구,2021,파프짐
11650,서초구,2021,항구짐
11650,서초구,2021,헬링짐
11650,서초구,2022,(주)다이나믹케어
11650,서초구,2022,(주)엠알티핏
11650,서초구,2022,BEEFIT STUDIO
11650,서초구,2022,DOUM PT
11650,서초구,2022,F45 교대
11650,서초구,2022,Hoya Gym
11650,서초구,2022,The rebody PT
11650,서초구,2022,YJ FITNESS
11650,서초구,2022,글로우짐
11650,서초구,2022,내셔널짐 서초점
11650,서초구,2022,더 퍼스트 피티 스튜디오
11650,서초구,2022,랜드마크짐
11650,서초구,2022,리메이크바디샵 서초
11650,서초구,2022,마이밸런스 프라이빗 PT짐 서초점
11650,서초구,2022,매일핏
11650,서초구,2022,무브케어랩 퍼스널트레이닝
11650,서초구,2022,바른자세 Pt짐
11650,서초구,2022,보리스짐 교대
11650,서초구,2022,아고라피트니스 강남역점
11650,서초구,2022,아라핏 스튜디오
11650,서초구,2022,아틀라스 트레이닝(Atlas)
11650,서초구,2022,에브리데이 PT
11650,서초구,2022,엑스(x)휘트니스
11650,서초구,2022,울림PT
11650,서초구,2022,윌 피티 짐
11650,서초구,2022,유얼짐
11650,서초구,2022,주식회사중평알앤에스
11650,서초구,2022,크레이지독스짐
11650,서초구,2022,크로스핏 강남 반포
11650,서초구,2022,클래시 휘트니스
11650,서초구,2022,테디짐PT 서초래미안
11650,서초구,2022,텐핏 양재
11650,서초구,2022,팀람다 트레이닝센터
11650,서초구,2022,펜타핏 주식회사
11650,서초구,2022,하이라이트 피트니스
11650,서초구,2022,활로 피트 매니지먼트
11650,서초구,2023,FIT.Covery핏커버리
11650,서초구,2023,N피티앤필라테스
11650,서초구,2023,골핏
11650,서초구,2023,내추럴홍피트니스
11650,서초구,2023,롤랜드 헬스클럽PT
11650,서초구,2023,머슬메모리
11650,서초구,2023,모브핏(Mauve Fit)
11650,서초구,2023,바른결 PT
11650,서초구,2023,바른길 PT STUDIO
11650,서초구,2023,서래 퍼스널 트레이닝
11650,서초구,2023,서초스포츠센터
11650,서초구,2023,스포애니 남부터미널역점(주)케이디헬스케어
11650,서초구,2023,아워피트니스
11650,서초구,2023,아워피트니스 프리미엄
11650,서초구,2023,알앤디 피티 앤 필라테스
11650,서초구,2023,어메이징휘트니스 반포점
11650,서초구,2023,에비뉴
11650,서초구,2023,에이쓰리짐(a3gym)
11650,서초구,2023,우노짐 잠원
11650,서초구,2023,우리동네운동박사 서초점
11650,서초구,2023,운동록
11650,서초구,2023,움직임 PT Studio
11650,서초구,2023,웨이브휘트니스
11650,서초구,2023,일생의 피티
11650,서초구,2023,자스민 운동센터
11650,서초구,2023,제니바디 교대점
11650,서초구,2023,짐 레빗(Gym Revit)
11650,서초구,2023,테디짐PT 강남점
11650,서초구,2023,하이브짐(Hive Gym)
11650,서초구,2023,헬스보이짐 강남고속버스터미널점
11650,서초구,2023,휘트니스엠
11650,서초구,2024,(주)MVM 서초점
11650,서초구,2024,AL피트니스
11650,서초구,2024,Day 1 피트니스
11650,서초구,2024,TOMO PT STUDIO(토모피티)
11650,서초구,2024,나만의 GYM
11650,서초구,2024,더무브
11650,서초구,2024,디앤에이 트레이닝 센터
11650,서초구,2024,로얄핏PT
11650,서초구,2024,로운 피트니스
11650,서초구,2024,리프레쉬 클럽
11650,서초구,2024,마커스 그래비티
11650,서초구,2024,박스핏퍼스널트레이닝(PARK.S FIT PERSONAL TRAINING)
11650,서초구,2024,반포짐 방배
11650,서초구,2024,베이스 피트니스
11650,서초구,2024,비피엠 리프팅 클럽
11650,서초구,2024,스페이스짐 여성전용 헬스&PT 이수점
11650,서초구,2024,신사 라이크짐
11650,서초구,2024,아우라짐 논현역점
11650,서초구,2024,아워피트니스 내방점
11650,서초구,2024,애니타임 피트니스
11650,서초구,2024,애플피트니스
11650,서초구,2024,에이엘피트니스
11650,서초구,2024,예스핏 트레이닝
11650,서초구,2024,오프더팻(OFF THE FAT)
11650,서초구,2024,유앤PT 이수역점
11650,서초구,2024,율짐 YULGYM
11650,서초구,2024,이앤플로우
11650,서초구,2024,인사이트 그룹PT 양재역점
11650,서초구,2024,짐포레스트 방배점
11650,서초구,2024,펄스그라운드
11650,서초구,2024,피지오스튜디오 필라테스&PT 방배점
11650,서초구,2024,피트니스리저브 뱅뱅사거리점
11650,서초구,2024,헬로우PT
11650,서초구,2024,화이트짐 양재점
11650,서초구,2025,근육형제 사당역 1호점
11650,서초구,2025,근육형제 사당역 2호점
11650,서초구,2025,라곰트레이닝 서초 크로스핏 하이록스
11650,서초구,2025,바디에디트
11650,서초구,2025,바디크러쉬 서래마을점
11650,서초구,2025,바른핏PT필라테스
11650,서초구,2025,위 크로스핏 강남
11650,서초구,2025,좋아짐 서울
11650,서초구,2025,"주식회사 윈핏(Winfit Co., Ltd.)"
11650,서초구,2025,페이브 짐
11650,서초구,2025,페이즈짐
11680,강남구,1997,미도헬스클럽(55)
11680,강남구,1998,미진휘트니스(64)
11680,강남구,1998,현대 에프앤에스
11680,강남구,1999,우성스포츠센터
11680,강남구,1999,유성 스포츠센터
11680,강남구,2000,골드짐24시(71)
11680,강남구,2001,엠투헬스클럽(70)
11680,강남구,2001,웰씨짐 휘트니스
11680,강남구,2001,제임스짐(100)
11680,강남구,2002,광혜헬스스포츠센타(111)
