disctrict_code,district,year,age_code,age,val
11680,강남구,2016,8,35~39세,49432
11680,강남구,2016,9,40~44세,49023
11680,강남구,2016,10,45~49세,55395
11680,강남구,2016,11,50~54세,43568
11680,강남구,2016,12,55~59세,39723
11680,강남구,2016,13,60~64세,32791
11680,강남구,2016,14,65~69세,22953
11680,강남구,2016,15,70~74세,16798
11680,강남구,2016,16,75~79세,10716
11680,강남구,2016,17,80~84세,6114
11680,강남구,2016,18,85~89세,3279
11680,강남구,2016,19,90~94세,1392
11680,강남구,2016,20,95~99세,442
11680,강남구,2016,21,100세 이상,237
11680,강남구,2017,1,0~4세,18374
11680,강남구,2017,2,5~9세,23210
11680,강남구,2017,3,10~14세,27231
11680,강남구,2017,4,15~19세,35880
11680,강남구,2017,5,20~24세,37714
11680,강남구,2017,6,25~29세,43060
11680,강남구,2017,7,30~34세,44424
11680,강남구,2017,8,35~39세,48713
11680,강남구,2017,9,40~44세,47556
11680,강남구,2017,10,45~49세,55328
11680,강남구,2017,11,50~54세,43257
11680,강남구,2017,12,55~59세,38360
11680,강남구,2017,13,60~64세,32885
11680,강남구,2017,14,65~69세,23751
11680,강남구,2017,15,70~74세,17572
11680,강남구,2017,16,75~79세,11706
11680,강남구,2017,17,80~84세,6407
11680,강남구,2017,18,85~89세,3463
11680,강남구,2017,19,90~94세,1480
11680,강남구,2017,20,95~99세,447
11680,강남구,2017,21,100세 이상,234
11680,강남구,2018,1,0~4세,16532
11680,강남구,2018,2,5~9세,22889
11680,강남구,2018,3,10~14세,27476
11680,강남구,2018,4,15~19세,33643
11680,강남구,2018,5,20~24세,35734
11680,강남구,2018,6,25~29세,42140
11680,강남구,2018,7,30~34세,41547
11680,강남구,2018,8,35~39세,47747
11680,강남구,2018,9,40~44세,45946
11680,강남구,2018,10,45~49세,54344
11680,강남구,2018,11,50~54세,42844
11680,강남구,2018,12,55~59세,36872
11680,강남구,2018,13,60~64세,32654
11680,강남구,2018,14,65~69세,23679
11680,강남구,2018,15,70~74세,18636
11680,강남구,2018,16,75~79세,12153
11680,강남구,2018,17,80~84세,6872
11680,강남구,2018,18,85~89세,3507
11680,강남구,2018,19,90~94세,1513
11680,강남구,2018,20,95~99세,480
11680,강남구,2018,21,100세 이상,245
11680,강남구,2019,1,0~4세,15439
11680,강남구,2019,2,5~9세,23402
11680,강남구,2019,3,10~14세,28114
11680,강남구,2019,4,15~19세,32497
11680,강남구,2019,5,20~24세,34690
11680,강남구,2019,6,25~29세,42754
11680,강남구,2019,7,30~34세,41270
11680,강남구,2019,8,35~39세,45900
11680,강남구,2019,9,40~44세,46859
11680,강남구,2019,10,45~49세,53979
11680,강남구,2019,11,50~54세,44027
11680,강남구,2019,12,55~59세,36818
11680,강남구,2019,13,60~64세,33435
11680,강남구,2019,14,65~69세,24599
11680,강남구,2019,15,70~74세,19859
11680,강남구,2019,16,75~79세,13042
11680,강남구,2019,17,80~84세,7357
11680,강남구,2019,18,85~89세,3705
11680,강남구,2019,19,90~94세,1706
11680,강남구,2019,20,95~99세,485
11680,강남구,2019,21,100세 이상,272
11680,강남구,2020,1,0~4세,13675
11680,강남구,2020,2,5~9세,23210
11680,강남구,2020,3,10~14세,29194
11680,강남구,2020,4,15~19세,30089
11680,강남구,2020,5,20~24세,33765
11680,강남구,2020,6,25~29세,41597
11680,강남구,2020,7,30~34세,40207
11680,강남구,2020,8,35~39세,43175
11680,강남구,2020,9,40~44세,47545
11680,강남구,2020,10,45~49세,52514
11680,강남구,2020,11,50~54세,44957
11680,강남구,2020,12,55~59세,35919
11680,강남구,2020,13,60~64세,33112
11680,강남구,2020,14,65~69세,26516
11680,강남구,2020,15,70~74세,20630
11680,강남구,2020,16,75~79세,13589
11680,강남구,2020,17,80~84세,7845
11680,강남구,2020,18,85~89세,3979
11680,강남구,2020,19,90~94세,1733
11680,강남구,2020,20,95~99세,507
11680,강남구,2020,21,100세 이상,297
11680,강남구,2021,1,0~4세,12418
11680,강남구,2021,2,5~9세,22430
11680,강남구,2021,3,10~14세,29848
11680,강남구,2021,4,15~19세,29473
11680,강남구,2021,5,20~24세,32190
11680,강남구,2021,6,25~29세,40033
11680,강남구,2021,7,30~34세,39193
11680,강남구,2021,8,35~39세,39925
11680,강남구,2021,9,40~44세,47773
11680,강남구,2021,10,45~49세,50737
11680,강남구,2021,11,50~54세,47528
11680,강남구,2021,12,55~59세,34937
11680,강남구,2021,13,60~64세,33089
11680,강남구,2021,14,65~69세,28635
11680,강남구,2021,15,70~74세,20186
11680,강남구,2021,16,75~79세,14430
11680,강남구,2021,17,80~84세,8463
11680,강남구,2021,18,85~89세,4148
11680,강남구,2021,19,90~94세,1785
11680,강남구,2021,20,95~99세,472
11680,강남구,2021,21,100세 이상,107
11680,강남구,2022,1,0~4세,11541
11680,강남구,2022,2,5~9세,20908
11680,강남구,2022,3,10~14세,30014
11680,강남구,2022,4,15~19세,30275
11680,강남구,2022,5,20~24세,30584
11680,강남구,2022,6,25~29세,39035
11680,강남구,2022,7,30~34세,39542
11680,강남구,2022,8,35~39세,37583
11680,강남구,2022,9,40~44세,47401
11680,강남구,2022,10,45~49세,49664
11680,강남구,2022,11,50~54세,48506
11680,강남구,2022,12,55~59세,35116
11680,강남구,2022,13,60~64세,32219
11680,강남구,2022,14,65~69세,29094
11680,강남구,2022,15,70~74세,21203
11680,강남구,2022,16,75~79세,15322
11680,강남구,2022,17,80~84세,9370
11680,강남구,2022,18,85~89세,4400
11680,강남구,2022,19,90~94세,1778
11680,강남구,2022,20,95~99세,469
11680,강남구,2022,21,100세 이상,79
11680,강남구,2023,1,0~4세,12078
11680,강남구,2023,2,5~9세,21041
11680,강남구,2023,3,10~14세,30969
11680,강남구,2023,4,15~19세,31056
11680,강남구,2023,5,20~24세,29633
11680,강남구,2023,6,25~29세,39666
11680,강남구,2023,7,30~34세,41937
11680,강남구,2023,8,35~39세,38439
11680,강남구,2023,9,40~44세,49978
11680,강남구,2023,10,45~49세,49882
11680,강남구,2023,11,50~54세,49807
11680,강남구,2023,12,55~59세,36535
11680,강남구,2023,13,60~64세,32655
11680,강남구,2023,14,65~69세,30369
11680,강남구,2023,15,70~74세,22093
11680,강남구,2023,16,75~79세,16802
11680,강남구,2023,17,80~84세,10031
11680,강남구,2023,18,85~89세,4896
11680,강남구,2023,19,90~94세,1834
11680,강남구,2023,20,95~99세,491
11680,강남구,2023,21,100세 이상,90
11680,강남구,2024,1,0~4세,12339
11680,강남구,2024,2,5~9세,20970
11680,강남구,2024,3,10~14세,32457
11680,강남구,2024,4,15~19세,31305
11680,강남구,2024,5,20~24세,29000
11680,강남구,2024,6,25~29세,39063
11680,강남구,2024,7,30~34세,43926
11680,강남구,2024,8,35~39세,39236
11680,강남구,2024,9,40~44세,49825
11680,강남구,2024,10,45~49세,52029
11680,강남구,2024,11,50~54세,50334
11680,강남구,2024,12,55~59세,38156
11680,강남구,2024,13,60~64세,33105
11680,강남구,2024,14,65~69세,31363
11680,강남구,2024,15,70~74세,23302
11680,강남구,2024,16,75~79세,18079
11680,강남구,2024,17,80~84세,10834
11680,강남구,2024,18,85~89세,5280
11680,강남구,2024,19,90~94세,1971
11680,강남구,2024,20,95~99세,557
11680,강남구,2024,21,100세 이상,84
11680,강남구,20244,1,0~4세,12339
11680,강남구,20244,2,5~9세,20970
11680,강남구,20244,3,10~14세,32457
11680,강남구,20244,4,15~19세,31305
11680,강남구,20244,5,20~24세,29000
11680,강남구,20244,6,25~29세,39063
11680,강남구,20244,7,30~34세,43926
11680,강남구,20244,8,35~39세,39236
11680,강남구,20244,9,40~44세,49825
11680,강남구,20244,10,45~49세,52029
11680,강남구,20244,11,50~54세,50334
11680,강남구,20244,12,55~59세,38156
11680,강남구,20244,13,60~64세,33105
11680,강남구,20244,14,65~69세,31363
11680,강남구,20244,15,70~74세,23302
11680,강남구,20244,16,75~79세,18079
11680,강남구,20244,17,80~84세,10834
11680,강남구,20244,18,85~89세,5280
11680,강남구,20244,19,90~94세,1971
11680,강남구,20244,20,95~99세,557
11680,강남구,20244,21,100세 이상,84
11680,강남구,20251,1,0~4세,12373
11680,강남구,20251,2,5~9세,20748
11680,강남구,20251,3,10~14세,32669
11680,강남구,20251,4,15~19세,31141
11680,강남구,20251,5,20~24세,28353
11680,강남구,20251,6,25~29세,38755
11680,강남구,20251,7,30~34세,43758
11680,강남구,20251,8,35~39세,39205
11680,강남구,20251,9,40~44세,49505
11680,강남구,20251,10,45~49세,52372
11680,강남구,20251,11,50~54세,50222
11680,강남구,20251,12,55~59세,38512
11680,강남구,20251,13,60~64세,32908
11680,강남구,20251,14,65~69세,31003
11680,강남구,20251,15,70~74세,24204
11680,강남구,20251,16,75~79세,18277
11680,강남구,20251,17,80~84세,11087
11680,강남구,20251,18,85~89세,5426
11680,강남구,20251,19,90~94세,2021
11680,강남구,20251,20,95~99세,566
11680,강남구,20251,21,100세 이상,84
11710,송파구,2014,1,0~4세,29121
11710,송파구,2014,2,5~9세,28619
11710,송파구,2014,3,10~14세,33778
11710,송파구,2014,4,15~19세,41463
11710,송파구,2014,5,20~24세,45701
11710,송파구,2014,6,25~29세,50414
11710,송파구,2014,7,30~34세,62455
11710,송파구,2014,8,35~39세,55716
11710,송파구,2014,9,40~44세,60696
11710,송파구,2014,10,45~49세,56382
11710,송파구,2014,11,50~54세,55313
11710,송파구,2014,12,55~59세,51675
11710,송파구,2014,13,60~64세,35436
11710,송파구,2014,14,65~69세,25534
11710,송파구,2014,15,70~74세,17329
11710,송파구,2014,16,75~79세,10881
11710,송파구,2014,17,80~84세,6177
11710,송파구,2014,18,85~89세,3304
11710,송파구,2014,19,90~94세,1287
11710,송파구,2014,20,95~99세,338
11710,송파구,2014,21,100세 이상,175
11710,송파구,2015,1,0~4세,28287
11710,송파구,2015,2,5~9세,28832
11710,송파구,2015,3,10~14세,30823
11710,송파구,2015,4,15~19세,40202
11710,송파구,2015,5,20~24세,45513
11710,송파구,2015,6,25~29세,49339
11710,송파구,2015,7,30~34세,59431
11710,송파구,2015,8,35~39세,56457
11710,송파구,2015,9,40~44세,58384
11710,송파구,2015,10,45~49세,56677
11710,송파구,2015,11,50~54세,53724
11710,송파구,2015,12,55~59세,52590
11710,송파구,2015,13,60~64세,38929
11710,송파구,2015,14,65~69세,26888
11710,송파구,2015,15,70~74세,17981
11710,송파구,2015,16,75~79세,11279
11710,송파구,2015,17,80~84세,6779
11710,송파구,2015,18,85~89세,3435
11710,송파구,2015,19,90~94세,1371
11710,송파구,2015,20,95~99세,359
11710,송파구,2015,21,100세 이상,200
11710,송파구,2016,1,0~4세,27444
11710,송파구,2016,2,5~9세,28627
11710,송파구,2016,3,10~14세,29212
11710,송파구,2016,4,15~19세,38088
11710,송파구,2016,5,20~24세,44609
11710,송파구,2016,6,25~29세,49518
11710,송파구,2016,7,30~34세,57125
11710,송파구,2016,8,35~39세,57859
11710,송파구,2016,9,40~44세,55625
11710,송파구,2016,10,45~49세,58444
11710,송파구,2016,11,50~54세,51822
11710,송파구,2016,12,55~59세,53623
11710,송파구,2016,13,60~64세,41886
11710,송파구,2016,14,65~69세,27152
11710,송파구,2016,15,70~74세,18700
11710,송파구,2016,16,75~79세,12162
11710,송파구,2016,17,80~84세,7319
11710,송파구,2016,18,85~89세,3663
11710,송파구,2016,19,90~94세,1455
11710,송파구,2016,20,95~99세,391
11710,송파구,2016,21,100세 이상,222
11710,송파구,2017,1,0~4세,26782
11710,송파구,2017,2,5~9세,28968
11710,송파구,2017,3,10~14세,29447
11710,송파구,2017,4,15~19세,36206
11710,송파구,2017,5,20~24세,43833
11710,송파구,2017,6,25~29세,51333
11710,송파구,2017,7,30~34세,55827
11710,송파구,2017,8,35~39세,60112
11710,송파구,2017,9,40~44세,54361
11710,송파구,2017,10,45~49세,59307
11710,송파구,2017,11,50~54세,51362
11710,송파구,2017,12,55~59세,53361
11710,송파구,2017,13,60~64세,43692
11710,송파구,2017,14,65~69세,29171
11710,송파구,2017,15,70~74세,19972
11710,송파구,2017,16,75~79세,13483
11710,송파구,2017,17,80~84세,7781
11710,송파구,2017,18,85~89세,3917
11710,송파구,2017,19,90~94세,1607
11710,송파구,2017,20,95~99세,425
11710,송파구,2017,21,100세 이상,226
11710,송파구,2018,1,0~4세,25575
11710,송파구,2018,2,5~9세,28591
11710,송파구,2018,3,10~14세,28893
11710,송파구,2018,4,15~19세,34622
11710,송파구,2018,5,20~24세,43001
11710,송파구,2018,6,25~29세,52917
11710,송파구,2018,7,30~34세,54859
11710,송파구,2018,8,35~39세,61250
11710,송파구,2018,9,40~44세,52518
11710,송파구,2018,10,45~49세,58778
11710,송파구,2018,11,50~54세,52200
11710,송파구,2018,12,55~59세,53114
11710,송파구,2018,13,60~64세,45825
11710,송파구,2018,14,65~69세,30618
11710,송파구,2018,15,70~74세,21596
11710,송파구,2018,16,75~79세,14288
11710,송파구,2018,17,80~84세,8237
11710,송파구,2018,18,85~89세,4191
11710,송파구,2018,19,90~94세,1685
11710,송파구,2018,20,95~99세,501
11710,송파구,2018,21,100세 이상,248
11710,송파구,2019,1,0~4세,24742
11710,송파구,2019,2,5~9세,29288
11710,송파구,2019,3,10~14세,28804
11710,송파구,2019,4,15~19세,33042
11710,송파구,2019,5,20~24세,42090
11710,송파구,2019,6,25~29세,54975
11710,송파구,2019,7,30~34세,55673
11710,송파구,2019,8,35~39세,60594
11710,송파구,2019,9,40~44세,53825
11710,송파구,2019,10,45~49세,58090
11710,송파구,2019,11,50~54세,53561
11710,송파구,2019,12,55~59세,52544
11710,송파구,2019,13,60~64세,48179
11710,송파구,2019,14,65~69세,32847
11710,송파구,2019,15,70~74세,23357
11710,송파구,2019,16,75~79세,15127
11710,송파구,2019,17,80~84세,8875
11710,송파구,2019,18,85~89세,4488
11710,송파구,2019,19,90~94세,1860
11710,송파구,2019,20,95~99세,510
11710,송파구,2019,21,100세 이상,270
11710,송파구,2020,1,0~4세,22147
11710,송파구,2020,2,5~9세,28933
11710,송파구,2020,3,10~14세,29160
11710,송파구,2020,4,15~19세,30075
11710,송파구,2020,5,20~24세,40527
11710,송파구,2020,6,25~29세,54500
11710,송파구,2020,7,30~34세,54443
11710,송파구,2020,8,35~39세,57750
11710,송파구,2020,9,40~44세,54660
11710,송파구,2020,10,45~49세,55712
11710,송파구,2020,11,50~54세,53466
11710,송파구,2020,12,55~59세,50486
11710,송파구,2020,13,60~64세,48584
11710,송파구,2020,14,65~69세,36021
11710,송파구,2020,15,70~74세,24753
11710,송파구,2020,16,75~79세,15743
11710,송파구,2020,17,80~84세,9176
11710,송파구,2020,18,85~89세,4970
11710,송파구,2020,19,90~94세,1986
11710,송파구,2020,20,95~99세,535
11710,송파구,2020,21,100세 이상,299
11710,송파구,2021,1,0~4세,20385
11710,송파구,2021,2,5~9세,28248
11710,송파구,2021,3,10~14세,29050
11710,송파구,2021,4,15~19세,28760
11710,송파구,2021,5,20~24세,38539
11710,송파구,2021,6,25~29세,52819
11710,송파구,2021,7,30~34세,53696
11710,송파구,2021,8,35~39세,54459
11710,송파구,2021,9,40~44세,55397
11710,송파구,2021,10,45~49세,52767
11710,송파구,2021,11,50~54세,54615
11710,송파구,2021,12,55~59세,48310
11710,송파구,2021,13,60~64세,49229
11710,송파구,2021,14,65~69세,38686
11710,송파구,2021,15,70~74세,24823
11710,송파구,2021,16,75~79세,16504
11710,송파구,2021,17,80~84세,9808
11710,송파구,2021,18,85~89세,5210
11710,송파구,2021,19,90~94세,2041
11710,송파구,2021,20,95~99세,529
11710,송파구,2021,21,100세 이상,90
11710,송파구,2022,1,0~4세,19096
11710,송파구,2022,2,5~9세,27284
11710,송파구,2022,3,10~14세,29527
11710,송파구,2022,4,15~19세,28993
11710,송파구,2022,5,20~24세,36360
11710,송파구,2022,6,25~29세,52093
11710,송파구,2022,7,30~34세,54826
11710,송파구,2022,8,35~39세,52191
11710,송파구,2022,9,40~44세,56887
11710,송파구,2022,10,45~49세,51737
11710,송파구,2022,11,50~54세,55188
11710,송파구,2022,12,55~59세,47787
11710,송파구,2022,13,60~64세,48972
11710,송파구,2022,14,65~69세,40361
11710,송파구,2022,15,70~74세,26529
11710,송파구,2022,16,75~79세,17693
11710,송파구,2022,17,80~84세,10926
11710,송파구,2022,18,85~89세,5402
11710,송파구,2022,19,90~94세,2079
11710,송파구,2022,20,95~99세,500
11710,송파구,2022,21,100세 이상,83
11710,송파구,2023,1,0~4세,17603
11710,송파구,2023,2,5~9세,25967
11710,송파구,2023,3,10~14세,29246
11710,송파구,2023,4,15~19세,28397
11710,송파구,2023,5,20~24세,34441
11710,송파구,2023,6,25~29세,51177
11710,송파구,2023,7,30~34세,55839
11710,송파구,2023,8,35~39세,50535
11710,송파구,2023,9,40~44세,57824
11710,송파구,2023,10,45~49세,49686
11710,송파구,2023,11,50~54세,54262
11710,송파구,2023,12,55~59세,47956
11710,송파구,2023,13,60~64세,48198
11710,송파구,2023,14,65~69세,42047
11710,송파구,2023,15,70~74세,27622
11710,송파구,2023,16,75~79세,19129
11710,송파구,2023,17,80~84세,11602
11710,송파구,2023,18,85~89세,5657
11710,송파구,2023,19,90~94세,2215
11710,송파구,2023,20,95~99세,531
11710,송파구,2023,21,100세 이상,91
11710,송파구,2024,1,0~4세,16742
11710,송파구,2024,2,5~9세,24679
11710,송파구,2024,3,10~14세,29206
11710,송파구,2024,4,15~19세,27895
11710,송파구,2024,5,20~24세,32417
11710,송파구,2024,6,25~29세,49703
11710,송파구,2024,7,30~34세,57150
11710,송파구,2024,8,35~39세,50451
11710,송파구,2024,9,40~44세,56026
11710,송파구,2024,10,45~49세,49825
11710,송파구,2024,11,50~54세,53051
11710,송파구,2024,12,55~59세,48103
11710,송파구,2024,13,60~64세,46819
11710,송파구,2024,14,65~69세,43300
11710,송파구,2024,15,70~74세,29233
11710,송파구,2024,16,75~79세,20405
11710,송파구,2024,17,80~84세,12257
11710,송파구,2024,18,85~89세,6067
11710,송파구,2024,19,90~94세,2290
11710,송파구,2024,20,95~99세,604
11710,송파구,2024,21,100세 이상,87
11710,송파구,20244,1,0~4세,16742
11710,송파구,20244,2,5~9세,24679
11710,송파구,20244,3,10~14세,29206
11710,송파구,20244,4,15~19세,27895
11710,송파구,20244,5,20~24세,32417
11710,송파구,20244,6,25~29세,49703
11710,송파구,20244,7,30~34세,57150
11710,송파구,20244,8,35~39세,50451
11710,송파구,20244,9,40~44세,56026
11710,송파구,20244,10,45~49세,49825
11710,송파구,20244,11,50~54세,53051
11710,송파구,20244,12,55~59세,48103
11710,송파구,20244,13,60~64세,46819
11710,송파구,20244,14,65~69세,43300
11710,송파구,20244,15,70~74세,29233
11710,송파구,20244,16,75~79세,20405
11710,송파구,20244,17,80~84세,12257
